site,temp,salinity,nutrients,replicate,length
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,4,0
RP,24,30,EN,5,97.838
RP,24,30,EN,5,94.15
RP,24,30,EN,5,40.44
RP,24,30,EN,5,0
RP,24,30,EN,5,0
RP,24,30,EN,5,0
RP,24,30,EN,5,0
RP,24,30,EN,5,0
RP,24,30,EN,5,0
RP,24,30,EN,5,0
RP,24,30,EN,6,57.035
RP,24,30,EN,6,167.282
RP,24,30,EN,6,221.797
RP,24,30,EN,6,225.719
RP,24,30,EN,6,282.335
RP,24,30,EN,6,256.982
RP,24,30,EN,6,132.276
RP,24,30,EN,6,37.751
RP,24,30,EN,6,234.167
RP,24,30,EN,6,86.433
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,1,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,2,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,3,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,4,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,5,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,CN,6,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,1,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,2,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,3,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,4,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,5,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,10,EN,6,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,1,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,2,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,3,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,4,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,5,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,CN,6,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,1,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,2,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,3,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,4,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,5,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,20,EN,6,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,1,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,2,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,3,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,4,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,5,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,CN,6,0
RP,26,30,EN,1,619.036
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,1,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,2,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,3,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,4,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,5,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,26,30,EN,6,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,1,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,2,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,3,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,4,0
RP,28,10,CN,5,65.195
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,5,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,CN,6,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,1,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,2,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,3,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,4,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,5,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,10,EN,6,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,1,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,2,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,3,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,4,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,5,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,CN,6,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,1,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,2,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,3,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,4,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,5,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,20,EN,6,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,1,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,2,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,3,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,4,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,5,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,CN,6,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,1,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,2,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,3,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,4,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,5,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
RP,28,30,EN,6,0
